fold_id,fold_date,n_train,n_test,train_ic,oos_ic,oos_dir,best_val_loss,epochs_run,overfit_flag
46,2023-12-01,25755,456,0.41587497214054636,-0.002785302950065805,0.48903508771929827,0.6938126385211945,15,OVERFIT_FLAG
47,2024-01-02,26211,528,0.3992460371622099,-0.03771541629468686,0.39015151515151514,0.7536677931036267,15,OVERFIT_FLAG
48,2024-02-01,26739,456,0.3877216414114847,0.07448322490789393,0.4605263157894737,0.7676621022678557,15,OVERFIT_FLAG
49,2024-03-01,27195,480,0.3820488922971083,0.04946811076983955,0.41041666666666665,0.8144778555089777,15,OVERFIT_FLAG
50,2024-04-02,27675,499,0.36977316455641285,0.24081004540472925,0.4729458917835671,0.8167853409593756,15,
51,2024-05-02,28174,525,0.37174908371252224,-0.044263332358573555,0.3923809523809524,0.8072256653205209,15,OVERFIT_FLAG
52,2024-06-03,28699,511,0.375964075734313,0.10829689609941386,0.4324853228962818,0.85915665263715,15,OVERFIT_FLAG
53,2024-07-02,29210,552,0.3807060928876658,0.26133561694701674,0.4945652173913043,0.7982601367908976,15,
54,2024-08-01,29762,550,0.36737892367569697,0.1306433905375583,0.4527272727272727,0.8262359624107679,15,OVERFIT_FLAG
55,2024-09-02,30312,457,0.37146477623424695,0.06977270770062172,0.44638949671772427,0.820443840076526,15,OVERFIT_FLAG
56,2024-10-02,30769,504,0.3747318759786224,0.15624380183006273,0.5079365079365079,0.9074873876571655,15,OVERFIT_FLAG
57,2024-11-01,31273,524,0.34286406030275407,0.2515948216968195,0.4904580152671756,0.8193806302547455,15,
58,2024-12-02,31797,500,0.3590105583970708,-0.09728573272566689,0.426,0.9031144368648529,15,OVERFIT_FLAG
59,2025-01-02,32297,475,0.3754328190308285,0.21167214038794593,0.47368421052631576,0.8201682544671572,15,
60,2025-02-03,32772,538,0.3316066749701419,0.23824051536149987,0.5315985130111525,0.9556758816425617,15,
61,2025-03-03,33310,567,0.36015227905575,0.09236905214922801,0.4462081128747795,0.8492190054169407,15,OVERFIT_FLAG
62,2025-04-01,33877,513,0.35986563752688194,0.4309804108935012,0.5497076023391813,0.8062869244151645,15,
63,2025-05-02,34390,540,0.3714593936699927,0.28261020519535157,0.5333333333333333,0.767871332389337,15,
64,2025-06-02,34930,567,0.376710654875694,0.1968435649865294,0.5044091710758377,0.7441938423684665,15,
65,2025-07-02,35497,594,0.36994607676388996,0.19015627431256318,0.49326599326599324,0.792176824595247,15,
66,2025-08-01,36091,607,0.3596390498978588,0.2069311594418192,0.514003294892916,0.8620192819628222,15,
67,2025-09-01,36698,617,0.3646649869344423,0.07395612799406759,0.4538087520259319,0.8658428274351975,15,OVERFIT_FLAG
68,2025-10-02,37315,560,0.36970778092361534,0.0495893453482118,0.42142857142857143,0.8226098676522573,15,OVERFIT_FLAG
69,2025-11-03,37875,541,0.37784835733071653,0.26281727413267797,0.4879852125693161,0.7423448572556178,15,
70,2025-12-01,38416,567,0.36246913056083246,-0.12845338049258792,0.37742504409171074,0.797315954921707,15,OVERFIT_FLAG
71,2026-01-02,38983,547,0.3596658632836023,0.1683879981371054,0.48811700182815354,0.8183328249762135,15,
72,2026-02-02,39530,442,0.3616938634885632,0.201754955421133,0.5090497737556561,0.8268648261024106,15,
73,2026-03-02,39972,572,0.3395784529465932,0.4400800979359838,0.5681818181818182,0.8357386812567711,15,
74,2026-04-01,40544,208,0.35128405097225834,0.27949446351620305,0.5,0.8960265684872866,15,
