fold_id,fold_date,n_train,n_test,train_ic,oos_ic,oos_dir,best_val_loss,epochs_run,overfit_flag
46,2023-12-01,25755,456,0.4000135868660084,0.009443937052908977,0.5197368421052632,0.8458217467580523,15,OVERFIT_FLAG
47,2024-01-02,26211,528,0.4075439836984149,0.03889138735190591,0.5511363636363636,0.9017162379764375,15,OVERFIT_FLAG
48,2024-02-01,26739,456,0.4093256985382002,-0.05020079997473662,0.4758771929824561,0.9846222712880089,15,OVERFIT_FLAG
49,2024-03-01,27195,480,0.3951716751982566,0.34484350317634743,0.6666666666666666,0.9218807437203147,15,
50,2024-04-02,27675,499,0.3901877150904424,0.0240786870812396,0.43687374749499,0.9293806173584678,15,OVERFIT_FLAG
51,2024-05-02,28174,525,0.38548841740760503,-0.14781579404906084,0.4380952380952381,0.8941484822527223,15,OVERFIT_FLAG
52,2024-06-03,28699,511,0.3905890631494689,0.1719776948701147,0.5812133072407045,1.0164354676785676,15,OVERFIT_FLAG
53,2024-07-02,29210,552,0.4028420287211807,0.1822989469782264,0.6086956521739131,0.8533768887105195,15,OVERFIT_FLAG
54,2024-08-01,29762,550,0.3959018290219337,0.03603280689801783,0.49272727272727274,0.8799706896146139,15,OVERFIT_FLAG
55,2024-09-02,30312,457,0.3901922754507272,-0.10807097681684168,0.43326039387308535,0.8816352759798368,15,OVERFIT_FLAG
56,2024-10-02,30769,504,0.37339249945819797,0.07690197619528365,0.47023809523809523,0.823754675835371,15,OVERFIT_FLAG
57,2024-11-01,31273,524,0.38002096261407187,-0.01316479372561596,0.517175572519084,0.8108612823486329,15,OVERFIT_FLAG
58,2024-12-02,31797,500,0.3740735876318278,-0.07919287431481248,0.478,0.8766877961158752,15,OVERFIT_FLAG
59,2025-01-02,32297,475,0.3825784931718904,0.04633177593276457,0.5368421052631579,0.906356183382181,15,OVERFIT_FLAG
60,2025-02-03,32772,538,0.3595091958715462,0.08709149324541193,0.5464684014869888,1.0344269619538233,15,OVERFIT_FLAG
61,2025-03-03,33310,567,0.38727557483712216,0.048253668416953735,0.5079365079365079,0.8384026333137795,15,OVERFIT_FLAG
62,2025-04-01,33877,513,0.37548840969033626,0.14423421911271153,0.571150097465887,0.8914817527488426,15,OVERFIT_FLAG
63,2025-05-02,34390,540,0.3951134017369161,-0.0031007598931559227,0.4722222222222222,0.8041200372907851,15,OVERFIT_FLAG
64,2025-06-02,34930,567,0.373836316955515,-0.12374835335978547,0.4638447971781305,0.8827668268765722,15,OVERFIT_FLAG
65,2025-07-02,35497,594,0.3626298794518432,0.11560672393892106,0.51010101010101,0.8482632828610284,15,OVERFIT_FLAG
66,2025-08-01,36091,607,0.36484835586051956,-0.04453812170123599,0.471169686985173,0.901986276281291,15,OVERFIT_FLAG
67,2025-09-01,36698,617,0.34172700737617207,0.11963738753186594,0.5478119935170178,0.8937896921716887,15,OVERFIT_FLAG
68,2025-10-02,37315,560,0.33212799481989713,0.21941506621908138,0.5196428571428572,0.8370655755201976,15,
69,2025-11-03,37875,541,0.384243703023436,0.3233966853634066,0.6118299445471349,0.8170451780160268,15,
70,2025-12-01,38416,567,0.36760333218409696,-0.17064224170134318,0.38271604938271603,0.9005069540392968,15,OVERFIT_FLAG
71,2026-01-02,38983,547,0.3635513546329763,-0.14151974593680633,0.46983546617915906,0.8243876041904572,15,OVERFIT_FLAG
72,2026-02-02,39530,442,0.35837916342062043,0.03661949155607712,0.5135746606334841,0.8836802667187106,15,OVERFIT_FLAG
73,2026-03-02,39972,572,0.35838817340767376,0.20860852235769448,0.5891608391608392,0.8308241292834282,15,
74,2026-04-01,40544,208,0.35918819053737877,0.13873064387938527,0.4519230769230769,0.9823244940489531,15,OVERFIT_FLAG
